Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-1_#020.dat
Data.................: 11/02/2005
Hora.................: 09:48:05
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.1785E-004	         2.6031E-005	         3.1892E-004	         3.8931E-007	         7.1924E-007	         3.5687E-007	         1.8468E+002
 2	        -9.4628E-004	         1.7493E-003	         1.9893E-003	         7.4954E-004	         1.3837E-003	         4.1331E-005	         1.4921E+002
 3	        -1.4405E-001	        -6.8621E-001	         7.0118E-001	         1.3154E-001	         6.2657E-001	         1.3135E-002	         2.6048E+001
 4	         2.4568E+000	         3.5183E+000	         4.3040E+000	         2.4558E+000	         3.4965E+000	         9.2504E-001	         1.3769E+001
 5	         3.2190E+003	         3.5373E+003	         4.7835E+003	         3.2207E+003	         3.5395E+003	         1.3210E+002	         1.8954E+002
 6	        -7.6550E+004	         8.0528E+004	         1.1138E+005	         7.8561E+004	         8.2647E+004	         8.1900E+003	         1.7226E+002
 7	        -1.0362E+007	         5.5216E+006	         1.1774E+007	         1.0734E+007	         5.8056E+006	         5.1977E+005	         3.5599E+002
 8	         6.0935E+007	        -1.8678E+009	         1.8700E+009	         9.4587E+007	         1.9640E+009	         2.0221E+008	         3.4898E+002
 9	        -8.0942E+010	        -8.4722E+010	         1.1849E+011	         8.5904E+010	         9.2895E+010	         1.9162E+010	         5.1452E+000
10	        -4.2127E+012	         9.9857E+012	         1.1022E+013	         4.6828E+012	         1.1063E+013	         2.6715E+012	         1.7329E+002
