Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=6_#027.dat
Data.................: 11/02/2005
Hora.................: 10:06:46
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.0762E-004	         2.0866E-005	         3.0833E-004	         4.7977E-007	         5.7382E-007	         5.0830E-007	         1.8388E+002
 2	        -6.2286E-004	        -2.7042E-003	         2.7752E-003	         4.9288E-004	         2.1396E-003	         8.0878E-005	         2.1851E+002
 3	         7.6665E-002	         1.4875E-001	         1.6758E-001	         7.0478E-002	         1.3597E-001	         4.5911E-003	         2.0091E+002
 4	        -4.6955E+001	         1.7866E+001	         5.0240E+001	         4.5473E+001	         1.7302E+001	         9.0138E-001	         1.7479E+002
 5	        -1.0170E+004	        -9.9677E+003	         1.4240E+004	         1.0170E+004	         9.9682E+003	         8.3441E+001	         8.8850E+000
 6	        -3.7755E+005	        -9.2010E+005	         9.9455E+005	         3.8534E+005	         9.3909E+005	         5.1115E+003	         1.9128E+002
 7	         5.5846E+007	         1.7336E+007	         5.8481E+007	         5.7809E+007	         1.7980E+007	         8.7160E+005	         1.8246E+002
 8	         5.2649E+009	         5.8395E+009	         7.8626E+009	         5.5076E+009	         6.1087E+009	         1.8579E+008	         5.9952E+000
 9	        -1.7021E+011	         1.1272E+011	         2.0445E+011	         1.7957E+011	         1.1942E+011	         6.6164E+009	         3.5628E+002
10	        -4.2051E+013	        -2.4267E+013	         4.8579E+013	         4.4626E+013	         2.5781E+013	         9.5560E+011	         1.8300E+002
