Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=0_#021.dat
Data.................: 11/02/2005
Hora.................: 09:52:13
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.1659E-004	         2.8493E-005	         3.1787E-004	         7.7135E-007	         3.3416E-007	         7.4926E-007	         1.8514E+002
 2	        -1.4437E-003	         3.5242E-004	         1.4870E-003	         1.1455E-003	         2.8215E-004	         9.1616E-005	         1.7314E+002
 3	        -1.2207E-001	        -6.8418E-001	         6.9504E-001	         1.1183E-001	         6.2459E-001	         4.7237E-003	         2.6628E+001
 4	         1.4927E+001	         1.8511E+001	         2.3784E+001	         1.4466E+001	         1.7930E+001	         6.1816E-001	         1.2780E+001
 5	         2.7761E+003	         3.9618E+003	         4.8394E+003	         2.7775E+003	         3.9641E+003	         7.1450E+001	         1.9100E+002
 6	        -1.3000E+005	         6.3139E+004	         1.4480E+005	         1.3288E+005	         6.5034E+004	         5.2845E+003	         1.7568E+002
 7	        -1.2461E+007	        -9.9221E+006	         1.5961E+007	         1.2947E+007	         1.0354E+007	         1.2972E+006	         5.5042E+000
 8	        -5.4597E+008	        -2.3187E+009	         2.3843E+009	         5.8159E+008	         2.4253E+009	         3.1143E+007	         1.8959E+002
 9	        -8.4656E+010	        -1.8289E+010	         8.6915E+010	         9.1864E+010	         2.1117E+010	         2.2000E+010	         1.3545E+000
10	         1.7111E+012	         7.7183E+012	         7.9853E+012	         2.1585E+012	         8.3785E+012	         1.7214E+012	         7.7500E+000
