Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-14_#007.dat
Data.................: 11/02/2005
Hora.................: 09:15:42
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.5086E-004	        -4.4985E-005	         3.5374E-004	         3.4066E-007	         6.8300E-007	         3.6045E-007	         1.7269E+002
 2	        -2.3512E-003	         3.3742E-003	         4.1126E-003	         1.8590E-003	         2.6677E-003	         3.3635E-005	         1.5243E+002
 3	        -1.6795E+000	        -1.3365E+000	         2.1463E+000	         1.5331E+000	         1.2200E+000	         5.8336E-003	         1.2837E+001
 4	         3.0883E+002	         3.6921E+002	         4.8135E+002	         2.9903E+002	         3.5749E+002	         5.7508E-001	         1.2522E+001
 5	        -7.7593E+003	        -1.9001E+004	         2.0524E+004	         7.7595E+003	         1.9001E+004	         1.3005E+002	         1.3557E+001
 6	        -2.1202E+006	        -1.8638E+006	         2.8230E+006	         2.1640E+006	         1.9023E+006	         8.3990E+003	         1.8689E+002
 7	         1.5228E+008	         1.4719E+008	         2.1179E+008	         1.5762E+008	         1.5237E+008	         1.7094E+006	         1.8629E+002
 8	         6.5911E+009	         8.2908E+009	         1.0592E+010	         6.8941E+009	         8.6728E+009	         1.8150E+008	         6.4395E+000
 9	        -1.0357E+012	        -6.9519E+011	         1.2474E+012	         1.0918E+012	         7.3285E+011	         8.7971E+009	         3.7635E+000
10	         2.0521E+012	        -4.0696E+013	         4.0765E+013	         2.5449E+012	         4.3173E+013	         8.7059E+011	         3.5129E+002
