Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=17_#038.dat
Data.................: 11/02/2005
Hora.................: 10:25:39
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.5802E-004	        -1.3129E-004	         2.0544E-004	         9.0920E-007	         7.5120E-007	         9.4924E-007	         1.4028E+002
 2	        -3.2960E-002	        -4.4052E-002	         5.5018E-002	         2.6057E-002	         3.4826E-002	         3.3553E-005	         2.0660E+002
 3	        -2.3231E-001	        -2.1905E+000	         2.2028E+000	         2.1217E-001	         1.9996E+000	         8.8942E-003	         2.7982E+001
 4	         4.8347E+002	         4.9495E+002	         6.9189E+002	         4.6812E+002	         4.7923E+002	         7.5526E-001	         1.1418E+001
 5	         3.7322E+004	         5.6381E+004	         6.7615E+004	         3.7322E+004	         5.6382E+004	         1.0653E+002	         1.9130E+002
 6	        -1.0950E+006	        -1.0736E+006	         1.5335E+006	         1.1176E+006	         1.0958E+006	         1.0503E+004	         1.8741E+002
 7	        -2.7240E+008	        -3.8226E+008	         4.6939E+008	         2.8196E+008	         3.9568E+008	         9.5235E+005	         7.7895E+000
 8	        -5.5658E+009	        -3.7240E+009	         6.6998E+009	         5.8232E+009	         3.8989E+009	         9.4818E+007	         1.8422E+002
 9	         1.6208E+012	         2.1708E+012	         2.7091E+012	         1.7085E+012	         2.2882E+012	         4.0317E+009	         1.8592E+002
10	         7.6338E+013	         6.0288E+013	         9.7283E+013	         8.0981E+013	         6.3963E+013	         1.4372E+012	         3.8300E+000
