Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-17_#004.dat
Data.................: 11/02/2005
Hora.................: 09:10:51
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.3475E-004	        -8.0204E-005	         3.4422E-004	         4.0508E-007	         1.6811E-007	         4.1177E-007	         1.6653E+002
 2	         1.5709E-002	         2.2207E-002	         2.7202E-002	         1.2419E-002	         1.7557E-002	         4.7102E-005	         2.7363E+001
 3	        -4.1725E+000	        -5.0215E+000	         6.5288E+000	         3.8089E+000	         4.5840E+000	         1.1627E-002	         1.6759E+001
 4	         1.6543E+002	         3.8286E+002	         4.1707E+002	         1.6018E+002	         3.7071E+002	         6.2891E-001	         1.6658E+001
 5	         3.2994E+004	         1.8261E+004	         3.7711E+004	         3.2994E+004	         1.8262E+004	         8.4129E+001	         1.8579E+002
 6	        -2.4023E+006	        -2.4351E+006	         3.4206E+006	         2.4518E+006	         2.4853E+006	         1.2517E+004	         1.8756E+002
 7	        -1.6244E+008	        -8.5765E+007	         1.8369E+008	         1.6814E+008	         8.8779E+007	         5.8739E+005	         3.9762E+000
 8	         1.6579E+010	         8.8113E+009	         1.8775E+010	         1.7340E+010	         9.2169E+009	         2.5374E+008	         3.4987E+000
 9	         7.0548E+011	         5.5708E+011	         8.9892E+011	         7.4369E+011	         5.8723E+011	         8.2652E+009	         1.8426E+002
10	        -9.7473E+013	        -1.9524E+013	         9.9417E+013	         1.0341E+014	         2.0759E+013	         2.1241E+012	         1.8113E+002
