Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=20_#041.dat
Data.................: 11/02/2005
Hora.................: 10:30:16
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.0767E-005	        -2.6323E-004	         2.7258E-004	         4.2749E-007	         3.7504E-007	         3.4142E-007	         1.0505E+002
 2	        -1.8444E-002	        -3.8557E-002	         4.2741E-002	         1.4582E-002	         3.0482E-002	         7.4185E-005	         2.1222E+002
 3	         5.4468E+000	         4.5747E+000	         7.1130E+000	         4.9722E+000	         4.1761E+000	         4.7226E-003	         1.9334E+002
 4	         6.9371E+002	         8.9095E+002	         1.1292E+003	         6.7168E+002	         8.6266E+002	         8.2918E-001	         1.3024E+001
 5	        -1.0526E+004	        -2.3786E+003	         1.0792E+004	         1.0526E+004	         2.3792E+003	         3.7862E+001	         2.5466E+000
 6	        -4.4980E+006	        -5.6210E+006	         7.1992E+006	         4.5907E+006	         5.7369E+006	         7.3550E+003	         1.8856E+002
 7	        -6.8043E+006	        -4.7268E+006	         8.3224E+006	         7.1574E+006	         5.0031E+006	         1.3930E+006	         4.9696E+000
 8	         2.2879E+010	         2.7906E+010	         3.6087E+010	         2.3928E+010	         2.9185E+010	         9.4654E+007	         6.3316E+000
 9	        -1.4085E+011	        -4.8983E+011	         5.0972E+011	         1.4866E+011	         5.1650E+011	         1.3531E+010	         8.2175E+000
10	        -1.1620E+014	        -1.2778E+014	         1.7271E+014	         1.2325E+014	         1.3554E+014	         1.1989E+012	         1.8477E+002
