Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=4_#025.dat
Data.................: 11/02/2005
Hora.................: 10:02:34
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.1011E-004	         2.4744E-005	         3.1110E-004	         5.3529E-007	         9.6564E-007	         5.6511E-007	         1.8456E+002
 2	        -1.0694E-003	        -2.9102E-003	         3.1018E-003	         8.5148E-004	         2.3011E-003	         4.5489E-005	         2.1491E+002
 3	         1.5274E-001	        -1.1074E-001	         1.8886E-001	         1.3969E-001	         1.0129E-001	         4.2705E-003	         1.6802E+002
 4	         1.3104E+001	         6.1853E+001	         6.3228E+001	         1.2700E+001	         5.9890E+001	         4.0747E-001	         1.9510E+001
 5	        -4.5983E+003	        -1.2773E+003	         4.7733E+003	         4.6000E+003	         1.2808E+003	         1.1628E+002	         3.1047E+000
 6	        -6.2115E+005	        -7.2071E+005	         9.5147E+005	         6.3407E+005	         7.3571E+005	         1.7064E+004	         1.8821E+002
 7	        -1.3350E+007	        -3.8907E+007	         4.1166E+007	         1.4053E+007	         4.0311E+007	         2.5118E+006	         1.0152E+001
 8	         3.2687E+009	         1.7314E+009	         3.7081E+009	         3.4218E+009	         1.8288E+009	         5.3336E+007	         3.4887E+000
 9	         3.2475E+011	         3.0070E+011	         4.4356E+011	         3.4251E+011	         3.2001E+011	         3.1483E+010	         1.8476E+002
10	        -5.6646E+012	         4.7374E+012	         8.3395E+012	         8.2549E+012	         5.4238E+012	         4.1766E+012	         1.7601E+002
