Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=9_#030.dat
Data.................: 11/02/2005
Hora.................: 10:12:53
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.0351E-004	         1.6396E-005	         3.0396E-004	         5.0393E-007	         2.2678E-007	         4.9969E-007	         1.8309E+002
 2	        -2.7074E-003	        -2.7827E-003	         3.8827E-003	         2.1406E-003	         2.2011E-003	         5.6737E-005	         2.0289E+002
 3	        -9.0302E-001	        -4.4333E-001	         1.0060E+000	         8.2435E-001	         4.0473E-001	         3.8083E-003	         8.7161E+000
 4	        -1.6105E+002	        -1.5850E+002	         2.2596E+002	         1.5593E+002	         1.5347E+002	         4.9144E-001	         1.9114E+002
 5	        -5.4691E+003	        -1.6073E+004	         1.6978E+004	         5.4697E+003	         1.6073E+004	         1.2131E+002	         1.4242E+001
 6	         1.0086E+006	         4.0919E+005	         1.0885E+006	         1.0295E+006	         4.1767E+005	         6.6052E+003	         3.6803E+000
 7	         6.2121E+007	         1.1333E+008	         1.2925E+008	         6.4306E+007	         1.1732E+008	         8.2742E+005	         1.8875E+002
 8	        -4.5118E+009	         1.2972E+009	         4.6961E+009	         4.7194E+009	         1.3623E+009	         7.1977E+007	         1.7799E+002
 9	        -2.0414E+011	        -3.0064E+011	         3.6344E+011	         2.1532E+011	         3.1703E+011	         9.9931E+009	         6.2026E+000
10	         5.0228E+013	         1.2450E+013	         5.1772E+013	         5.3290E+013	         1.3334E+013	         1.4160E+012	         1.3921E+000
