Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=5_#026.dat
Data.................: 11/02/2005
Hora.................: 10:04:09
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.0879E-004	         2.3256E-005	         3.0967E-004	         7.7914E-007	         5.6602E-007	         7.4878E-007	         1.8431E+002
 2	        -9.3597E-004	        -3.0582E-003	         3.1991E-003	         7.4735E-004	         2.4210E-003	         1.4290E-004	         2.1649E+002
 3	         1.6434E-001	         4.8837E-002	         1.7151E-001	         1.5041E-001	         4.4900E-002	         1.0946E-002	         1.8552E+002
 4	        -1.0618E+001	         4.8155E+001	         4.9330E+001	         1.0393E+001	         4.6628E+001	         4.6523E-001	         1.6061E+002
 5	        -7.7020E+003	        -5.5395E+003	         9.4874E+003	         7.7032E+003	         5.5407E+003	         1.6561E+002	         7.1450E+000
 6	        -5.9982E+005	        -9.0780E+005	         1.0881E+006	         6.1227E+005	         9.2659E+005	         7.6454E+003	         1.8942E+002
 7	         1.7489E+007	        -1.7946E+007	         2.5079E+007	         1.8149E+007	         1.8587E+007	         8.9690E+005	         1.7347E+002
 8	         5.2518E+009	         4.0288E+009	         6.6216E+009	         5.4934E+009	         4.2184E+009	         1.0368E+008	         4.6867E+000
 9	         1.6890E+011	         2.7224E+011	         3.2121E+011	         1.7868E+011	         2.8812E+011	         1.5073E+010	         1.8647E+002
10	        -2.8873E+013	        -8.8841E+012	         3.0241E+013	         3.0718E+013	         9.5201E+012	         2.2622E+012	         1.8171E+002
