Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-18_#003.dat
Data.................: 11/02/2005
Hora.................: 09:09:01
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.1477E-004	        -1.0832E-004	         3.3289E-004	         1.0326E-007	         6.3490E-007	         2.4683E-007	         1.6101E+002
 2	         2.4377E-002	         3.3020E-002	         4.1043E-002	         1.9272E-002	         2.6105E-002	         8.7714E-005	         2.6782E+001
 3	        -4.4495E+000	        -6.0254E+000	         7.4902E+000	         4.0618E+000	         5.5004E+000	         7.7362E-003	         1.7852E+001
 4	         1.5043E+001	         2.8813E+002	         2.8853E+002	         1.4572E+001	         2.7899E+002	         1.5374E+000	         2.1753E+001
 5	         4.2068E+004	         2.8830E+004	         5.0999E+004	         4.2068E+004	         2.8831E+004	         8.2975E+001	         1.8688E+002
 6	        -1.1518E+006	        -1.7843E+006	         2.1238E+006	         1.1756E+006	         1.8211E+006	         7.6608E+003	         1.8953E+002
 7	        -2.4972E+008	        -1.3004E+008	         2.8155E+008	         2.5848E+008	         1.3461E+008	         1.3360E+006	         3.9298E+000
 8	         8.0010E+009	         4.1253E+009	         9.0022E+009	         8.3685E+009	         4.3149E+009	         1.0503E+008	         3.4094E+000
 9	         1.3829E+012	         5.9049E+011	         1.5037E+012	         1.4577E+012	         6.2255E+011	         1.1028E+010	         1.8257E+002
10	        -4.3398E+013	         1.1291E+013	         4.4858E+013	         4.6061E+013	         1.2074E+013	         1.8515E+012	         1.7854E+002
