Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-5_#016.dat
Data.................: 11/02/2005
Hora.................: 09:33:26
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.2092E-004	         5.5608E-006	         3.2097E-004	         6.3037E-007	         8.2666E-007	         6.2753E-007	         1.8099E+002
 2	        -5.4813E-004	         6.3849E-003	         6.4087E-003	         4.3923E-004	         5.0481E-003	         6.2667E-005	         1.3745E+002
 3	         1.3141E-001	        -3.9872E-001	         4.1994E-001	         1.2051E-001	         3.6400E-001	         4.1347E-003	         1.5608E+002
 4	        -4.7754E+001	        -5.5267E+001	         7.3043E+001	         4.6242E+001	         5.3513E+001	         2.4402E-001	         1.9229E+002
 5	         1.8907E+003	         4.7242E+003	         5.0887E+003	         1.8915E+003	         4.7251E+003	         9.6514E+001	         1.9364E+002
 6	         2.7692E+005	        -7.6553E+004	         2.8775E+005	         2.8276E+005	         7.9828E+004	         4.6241E+003	         3.5742E+002
 7	        -2.3913E+007	        -2.9173E+007	         3.7734E+007	         2.4761E+007	         3.0224E+007	         9.3607E+005	         7.2370E+000
 8	         8.4777E+008	         5.2020E+009	         5.2731E+009	         9.0321E+008	         5.4441E+009	         1.9562E+008	         1.0093E+001
 9	        -2.7039E+010	        -1.4144E+011	         1.4453E+011	         3.2187E+010	         1.5051E+011	         2.1465E+010	         8.7974E+000
10	        -1.5401E+012	        -3.1326E+013	         3.1398E+013	         2.3244E+012	         3.3361E+013	         2.9995E+012	         1.8872E+002
