Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=8_#029.dat
Data.................: 11/02/2005
Hora.................: 10:11:19
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.0513E-004	         1.8529E-005	         3.0570E-004	         9.6404E-007	         5.5592E-007	         9.3863E-007	         1.8347E+002
 2	        -1.2164E-003	        -2.2335E-003	         2.5440E-003	         9.6307E-004	         1.7683E-003	         8.3991E-005	         2.1071E+002
 3	        -4.6460E-001	        -5.4823E-002	         4.6788E-001	         4.2419E-001	         5.0809E-002	         8.4972E-003	         2.2433E+000
 4	        -1.3131E+002	        -9.2243E+001	         1.6047E+002	         1.2714E+002	         8.9316E+001	         7.5836E-001	         1.8877E+002
 5	        -9.5453E+003	        -1.6490E+004	         1.9054E+004	         9.5468E+003	         1.6490E+004	         1.1184E+002	         1.1987E+001
 6	         5.6047E+005	        -2.1719E+005	         6.0109E+005	         5.7214E+005	         2.2177E+005	         1.2960E+004	         3.5647E+002
 7	         8.7001E+007	         9.5198E+007	         1.2897E+008	         9.0065E+007	         9.8545E+007	         8.5776E+005	         1.8680E+002
 8	        -1.6075E+009	         3.9970E+009	         4.3086E+009	         1.6837E+009	         4.1824E+009	         1.4878E+008	         1.7149E+002
 9	        -5.1502E+011	        -3.0715E+011	         5.9980E+011	         5.4308E+011	         3.2397E+011	         1.1158E+010	         3.4235E+000
10	         1.8212E+013	        -9.2564E+012	         2.0462E+013	         1.9348E+013	         9.9136E+012	         1.1974E+012	         3.5731E+002
