Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-16_#005.dat
Data.................: 11/02/2005
Hora.................: 09:12:35
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.4672E-004	        -6.1416E-005	         3.5212E-004	         2.6931E-007	         7.0417E-007	         3.6183E-007	         1.6996E+002
 2	         8.1148E-003	         1.3083E-002	         1.5396E-002	         6.4160E-003	         1.0343E-002	         8.0702E-005	         2.9095E+001
 3	        -3.5212E+000	        -3.7639E+000	         5.1542E+000	         3.2144E+000	         3.4360E+000	         5.1078E-003	         1.5636E+001
 4	         2.7167E+002	         4.2684E+002	         5.0596E+002	         2.6305E+002	         4.1328E+002	         5.4567E-001	         1.4381E+001
 5	         1.9396E+004	         5.1192E+003	         2.0061E+004	         1.9397E+004	         5.1202E+003	         1.1355E+002	         1.8296E+002
 6	        -3.0088E+006	        -2.7106E+006	         4.0497E+006	         3.0709E+006	         2.7665E+006	         3.6282E+003	         1.8700E+002
 7	        -3.7006E+007	        -9.6871E+006	         3.8265E+007	         3.8316E+007	         1.0074E+007	         8.2837E+005	         2.0956E+000
 8	         1.8701E+010	         1.1859E+010	         2.2144E+010	         1.9559E+010	         1.2403E+010	         1.8840E+008	         4.0474E+000
 9	        -1.8583E+011	         2.3288E+011	         2.9797E+011	         1.9627E+011	         2.4583E+011	         1.7176E+010	         3.5429E+002
10	        -9.4548E+013	        -4.7613E+013	         1.0588E+014	         1.0031E+014	         5.0540E+013	         2.0722E+012	         1.8267E+002
