Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=10_#015.dat
Data.................: 26/01/2005
Hora.................: 15:29:25
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.0023E-005	        -2.8354E-005	         8.4898E-005	         3.4976E-007	         1.4654E-007	         3.2013E-007	         1.6049E+002
 2	         1.9302E-003	        -2.4575E-003	         3.1250E-003	         1.5262E-003	         1.9429E-003	         1.7833E-005	         3.3407E+002
 3	         8.0729E-002	        -6.2733E-002	         1.0225E-001	         7.3698E-002	         5.7307E-002	         1.4664E-003	         1.6738E+002
 4	        -2.5305E-001	         2.3256E+000	         2.3458E+000	         3.0960E-001	         2.2592E+000	         1.7753E-001	         1.5905E+002
 5	        -5.2200E+001	        -6.8417E+000	         5.3649E+001	         5.6836E+001	         1.1131E+001	         2.1198E+001	         1.4934E+000
 6	        -1.2524E+002	        -1.4492E+003	         3.1462E+003	         1.8660E+003	         3.1377E+003	         1.1811E+003	         1.9418E+002
 7	        -3.4917E+004	         8.4542E+004	         3.5894E+005	         2.4792E+005	         3.4154E+005	         1.3622E+005	         3.5035E+002
 8	        -4.8490E+006	         1.4943E+006	         3.1587E+007	         1.4807E+007	         3.8958E+007	         2.2223E+007	         1.7786E+002
 9	        -9.0107E+008	        -4.3022E+008	         3.0845E+009	         1.7742E+009	         3.6351E+009	         2.1465E+009	         2.8358E+000
10	         1.5000E+011	        -1.0275E+011	         4.8297E+011	         3.9659E+011	         3.9849E+011	         1.6924E+011	         3.5656E+002
