Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=15_#020.dat
Data.................: 26/01/2005
Hora.................: 15:38:27
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.1592E-005	        -4.1886E-005	         1.0072E-004	         4.6360E-007	         3.4876E-007	         4.9240E-007	         1.5542E+002
 2	         2.7000E-003	        -2.8932E-003	         3.9574E-003	         2.1346E-003	         2.2875E-003	         3.0195E-005	         3.3651E+002
 3	         7.1570E-002	        -3.0902E-002	         7.8037E-002	         6.5338E-002	         2.8570E-002	         2.3194E-003	         1.7222E+002
 4	        -9.9991E-001	         1.7296E+000	         2.0033E+000	         9.7875E-001	         1.7057E+000	         3.1310E-001	         1.6501E+002
 5	        -6.6482E+001	        -3.7786E+001	         7.9068E+001	         7.0960E+001	         4.6096E+001	         2.8413E+001	         5.9225E+000
 6	         1.2122E+003	        -1.3598E+003	         5.0633E+003	         1.9922E+003	         5.9010E+003	         2.7269E+003	         3.5195E+002
 7	         7.1403E+003	         4.4017E+003	         4.2426E+005	         2.5734E+005	         4.3868E+005	         1.8353E+005	         1.8452E+002
 8	        -1.2583E+007	        -1.2162E+007	         6.0267E+007	         2.5511E+007	         6.5502E+007	         2.1191E+007	         1.8550E+002
 9	        -1.4707E+009	         7.0013E+008	         7.8004E+009	         2.4837E+009	         9.2217E+009	         3.9394E+009	         3.5717E+002
10	        -9.6640E+010	         3.3740E+010	         9.7585E+011	         6.6512E+011	         9.5464E+011	         4.0581E+011	         1.7808E+002
