Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=1_#006.dat
Data.................: 26/01/2005
Hora.................: 15:12:08
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         6.9890E-005	        -1.3162E-005	         7.1119E-005	         3.4171E-007	         3.3689E-007	         3.2078E-007	         1.6934E+002
 2	         4.1666E-004	        -8.4345E-004	         9.4107E-004	         3.2993E-004	         6.6746E-004	         2.1493E-005	         3.2814E+002
 3	         8.0134E-002	        -1.1504E-001	         1.4022E-001	         7.3195E-002	         1.0506E-001	         2.4955E-003	         1.6162E+002
 4	         2.6287E-001	         9.7418E-001	         1.0263E+000	         2.9290E-001	         1.0345E+000	         3.9702E-001	         1.8725E+001
 5	        -2.4993E+001	         6.5040E+001	         7.7385E+001	         2.7013E+001	         8.0958E+001	         3.1811E+001	         3.4620E+002
 6	        -4.1489E+001	        -2.6520E+003	         4.8286E+003	         3.0020E+003	         4.9434E+003	         2.4023E+003	         1.9485E+002
 7	        -1.2234E+005	         1.6613E+005	         4.6371E+005	         2.0805E+005	         5.2485E+005	         2.3994E+005	         3.5234E+002
 8	         9.2284E+006	        -4.9630E+006	         6.2128E+007	         2.0916E+007	         7.4895E+007	         3.5201E+007	         3.5647E+002
 9	        -4.3355E+008	         6.8807E+008	         6.6268E+009	         1.8929E+009	         8.8809E+009	         5.2584E+009	         3.5358E+002
10	         1.5936E+011	         3.3462E+008	         9.4842E+011	         5.3614E+011	         1.0079E+012	         4.2666E+011	         1.2031E-002
