Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=8_#013.dat
Data.................: 26/01/2005
Hora.................: 15:26:19
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.6326E-005	        -2.3951E-005	         7.9996E-005	         1.3185E-007	         4.2929E-007	         2.4038E-007	         1.6258E+002
 2	         1.5852E-003	        -2.1882E-003	         2.7022E-003	         1.2533E-003	         1.7305E-003	         3.1669E-005	         3.3296E+002
 3	         8.1143E-002	        -7.4077E-002	         1.0991E-001	         7.4096E-002	         6.7764E-002	         3.2327E-003	         1.6587E+002
 4	        -8.9234E-002	         2.2068E+000	         2.2145E+000	         1.8931E-001	         2.1851E+000	         4.5296E-001	         1.5808E+002
 5	        -3.9348E+001	         1.4430E+001	         6.8325E+001	         4.2706E+001	         6.7904E+001	         3.2225E+001	         3.5597E+002
 6	         5.3447E+001	        -2.7681E+003	         5.9532E+003	         1.7995E+003	         7.6459E+003	         4.3584E+003	         3.4518E+002
 7	        -1.0811E+005	         4.8579E+003	         7.2362E+005	         3.6425E+005	         8.1054E+005	         3.7041E+005	         3.5963E+002
 8	         2.4935E+007	        -3.2834E+007	         8.5618E+007	         5.9446E+007	         8.5576E+007	         4.4268E+007	         3.5340E+002
 9	        -5.4563E+008	         7.1333E+008	         1.0658E+010	         4.7863E+009	         1.2176E+010	         5.4099E+009	         3.5416E+002
10	         1.7053E+011	        -1.0644E+011	         1.1069E+012	         7.6115E+011	         1.0762E+012	         4.5955E+011	         3.5680E+002
