Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=9_#014.dat
Data.................: 26/01/2005
Hora.................: 15:27:52
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.8150E-005	        -2.6134E-005	         8.2405E-005	         1.7175E-007	         2.9777E-007	         2.0520E-007	         1.6151E+002
 2	         1.7435E-003	        -2.3179E-003	         2.9006E-003	         1.3785E-003	         1.8328E-003	         2.4163E-005	         3.3347E+002
 3	         8.1684E-002	        -6.9644E-002	         1.0739E-001	         7.4572E-002	         6.3719E-002	         2.5081E-003	         1.6652E+002
 4	        -1.3868E-001	         2.2426E+000	         2.2486E+000	         1.6330E-001	         2.2246E+000	         4.8278E-001	         1.5838E+002
 5	        -4.1067E+001	        -3.0206E+000	         5.9261E+001	         5.2905E+001	         4.2321E+001	         2.4980E+001	         8.4134E-001
 6	         5.2762E+002	        -7.7910E+002	         5.8992E+003	         3.8417E+003	         5.6122E+003	         1.7143E+003	         3.5068E+002
 7	        -1.1987E+005	        -1.0090E+005	         5.8115E+005	         3.6108E+005	         7.0153E+005	         4.5247E+005	         5.7268E+000
 8	         1.1516E+006	        -1.5889E+007	         9.4056E+007	         3.1104E+007	         1.1097E+008	         4.7581E+007	         3.4927E+002
 9	        -1.8332E+009	        -1.6161E+009	         8.0295E+009	         3.4029E+009	         1.0178E+010	         5.9509E+009	         4.5998E+000
10	         9.0489E+010	         2.0795E+011	         9.3469E+011	         6.4805E+011	         9.9649E+011	         5.7212E+011	         6.6483E+000
