Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=-5_#016.dat
Data.................: 26/01/2005
Hora.................: 14:50:58
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.0205E-005	        -1.2865E-005	         7.1375E-005	         2.0893E-007	         1.7218E-007	         1.9438E-007	         1.6962E+002
 2	        -5.3717E-004	         5.9969E-004	         8.0549E-004	         4.2513E-004	         4.7471E-004	         1.3441E-005	         1.5593E+002
 3	         7.6439E-002	        -1.2346E-001	         1.4522E-001	         6.9792E-002	         1.1272E-001	         1.6623E-003	         1.6059E+002
 4	         2.5411E-001	        -2.9508E-001	         4.7460E-001	         3.0391E-001	         4.0792E-001	         1.5683E-001	         3.4768E+002
 5	        -2.4322E+000	         7.1802E+001	         7.4442E+001	         2.1457E+001	         7.6528E+001	         2.6081E+001	         3.4239E+002
 6	         1.1819E+003	        -5.2412E+002	         2.6855E+003	         2.1989E+003	         1.9934E+003	         3.7702E+002	         3.5601E+002
 7	        -2.3238E+005	        -6.3093E+004	         3.9052E+005	         2.7221E+005	         4.0731E+005	         2.4438E+005	         2.1700E+000
 8	         1.4178E+007	         2.5141E+006	         3.6308E+007	         2.2009E+007	         4.0505E+007	         2.2574E+007	         1.2569E+000
 9	        -7.1996E+008	        -2.4533E+008	         2.5769E+009	         1.6705E+009	         2.6659E+009	         1.2951E+009	         2.0907E+000
10	         1.2824E+011	         1.7465E+011	         5.6685E+011	         4.0841E+011	         5.3138E+011	         2.3106E+011	         5.3711E+000
