Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=0_#005.dat
Data.................: 26/01/2005
Hora.................: 15:09:29
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         6.9191E-005	        -1.2507E-005	         7.0312E-005	         1.4866E-007	         2.6748E-007	         1.5682E-007	         1.6975E+002
 2	         2.5398E-004	        -6.1251E-004	         6.6325E-004	         2.0118E-004	         4.8477E-004	         1.9744E-005	         3.2626E+002
 3	         7.8604E-002	        -1.1728E-001	         1.4121E-001	         7.1805E-002	         1.0709E-001	         1.7579E-003	         1.6128E+002
 4	         3.1206E-001	         7.9114E-001	         8.6859E-001	         3.1783E-001	         8.5079E-001	         3.2834E-001	         1.7118E+001
 5	         3.8311E+000	         6.3352E+001	         6.7985E+001	         2.2777E+001	         7.6726E+001	         4.0438E+001	         1.9731E+002
 6	         1.1899E+003	        -1.1174E+003	         4.2766E+003	         1.9889E+003	         4.7355E+003	         2.0184E+003	         3.5280E+002
 7	        -2.9878E+005	         8.0679E+004	         6.1737E+005	         4.1979E+005	         5.8985E+005	         2.5459E+005	         3.5784E+002
 8	         6.0123E+005	        -1.7451E+007	         4.3273E+007	         1.8649E+007	         5.1202E+007	         2.6008E+007	         3.4900E+002
 9	        -3.0276E+009	         1.1231E+009	         5.8999E+009	         3.4384E+009	         6.2771E+009	         3.0268E+009	         3.5774E+002
10	         2.3790E+011	        -1.8325E+011	         8.0206E+011	         7.2334E+011	         6.1846E+011	         3.3596E+011	         3.5624E+002
