Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=13_#018.dat
Data.................: 26/01/2005
Hora.................: 15:35:21
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.6534E-005	        -3.6302E-005	         9.3840E-005	         3.5994E-007	         2.8859E-007	         4.0885E-007	         1.5724E+002
 2	         2.3964E-003	        -2.7533E-003	         3.6501E-003	         1.8946E-003	         2.1768E-003	         2.3827E-005	         3.3552E+002
 3	         7.6729E-002	        -4.3170E-002	         8.8081E-002	         7.0066E-002	         3.9540E-002	         2.0941E-003	         1.7021E+002
 4	        -6.1359E-001	         2.1329E+000	         2.2199E+000	         6.0624E-001	         2.0949E+000	         3.6793E-001	         1.6151E+002
 5	        -6.0731E+001	        -3.7014E+001	         8.0445E+001	         6.2952E+001	         5.4886E+001	         1.2281E+001	         6.2723E+000
 6	         2.3930E+002	         1.6957E+002	         3.6691E+003	         1.0479E+003	         4.4673E+003	         2.0604E+003	         5.8871E+000
 7	        -2.5022E+005	         1.4103E+005	         5.2485E+005	         3.3247E+005	         6.3121E+005	         4.2352E+005	         3.5580E+002
 8	        -4.8095E+006	        -2.8417E+005	         5.2912E+007	         3.2681E+007	         6.1164E+007	         3.6237E+007	         1.8042E+002
 9	        -2.1900E+009	        -1.3367E+009	         6.2027E+009	         2.6731E+009	         6.3814E+009	         8.3117E+008	         3.4888E+000
10	         2.2625E+011	         1.1850E+010	         7.7557E+011	         4.6504E+011	         8.0726E+011	         3.4993E+011	         2.9981E-001
