Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=6_#011.dat
Data.................: 26/01/2005
Hora.................: 15:23:11
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.3631E-005	        -1.9634E-005	         7.6204E-005	         2.5757E-007	         2.5741E-007	         2.4038E-007	         1.6507E+002
 2	         1.2559E-003	        -1.8693E-003	         2.2522E-003	         9.9292E-004	         1.4783E-003	         2.6695E-005	         3.3195E+002
 3	         8.2777E-002	        -8.9874E-002	         1.2222E-001	         7.5575E-002	         8.2141E-002	         2.8929E-003	         1.6422E+002
 4	         2.0576E-001	         2.0666E+000	         2.0810E+000	         2.4976E-001	         2.0388E+000	         3.9212E-001	         2.1079E+001
 5	        -3.0655E+001	         5.4061E+001	         7.1931E+001	         3.9139E+001	         7.1350E+001	         3.3475E+001	         3.4791E+002
 6	        -3.1098E+002	        -1.0548E+003	         4.7668E+003	         2.2552E+003	         5.2125E+003	         2.0262E+003	         1.9226E+002
 7	        -2.2928E+005	         1.1273E+005	         6.7555E+005	         3.6294E+005	         6.6827E+005	         1.3970E+005	         3.5626E+002
 8	        -2.0529E+007	        -7.9549E+006	         5.7858E+007	         4.3955E+007	         5.8624E+007	         3.5498E+007	         1.8265E+002
 9	        -1.4385E+009	         2.2742E+009	         7.6783E+009	         4.3757E+009	         7.6623E+009	         2.2735E+009	         3.5359E+002
10	         6.5763E+010	        -2.6013E+011	         8.2228E+011	         6.4786E+011	         7.5949E+011	         4.0048E+011	         3.5242E+002
