Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=-9_#012.dat
Data.................: 26/01/2005
Hora.................: 14:44:47
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.3653E-005	        -1.7469E-005	         7.5697E-005	         2.7979E-007	         2.9281E-007	         2.2157E-007	         1.6666E+002
 2	        -1.1388E-003	         1.5424E-003	         1.9174E-003	         9.0040E-004	         1.2199E-003	         2.1635E-005	         1.5322E+002
 3	         7.5444E-002	        -1.1270E-001	         1.3563E-001	         6.8880E-002	         1.0294E-001	         3.1905E-003	         1.6127E+002
 4	         1.8752E-001	        -1.3495E+000	         1.3777E+000	         2.5432E-001	         1.3596E+000	         3.4748E-001	         3.3948E+002
 5	        -1.4203E+001	         6.9406E+001	         7.7650E+001	         3.8898E+001	         7.7491E+001	         3.5154E+001	         3.4431E+002
 6	         2.5727E+003	         2.6185E+002	         4.3566E+003	         2.9851E+003	         4.7574E+003	         3.0351E+003	         9.6857E-001
 7	        -4.6892E+005	        -2.6302E+005	         7.5165E+005	         5.4562E+005	         8.3797E+005	         5.8762E+005	         4.1841E+000
 8	         2.8090E+007	         2.0131E+006	         4.8970E+007	         4.4494E+007	         4.2132E+007	         2.9684E+007	         5.1241E-001
 9	         2.0235E+008	        -1.3316E+008	         5.6840E+009	         2.4300E+009	         7.2657E+009	         4.2801E+009	         1.7629E+002
10	         4.4615E+011	         9.9803E+010	         1.0204E+012	         6.7857E+011	         1.0800E+012	         5.9298E+011	         1.2609E+000
