Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=-2_#003.dat
Data.................: 26/01/2005
Hora.................: 15:06:24
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         6.9317E-005	        -1.1990E-005	         7.0346E-005	         2.6239E-007	         2.2172E-007	         2.6527E-007	         1.7019E+002
 2	        -7.7865E-005	        -1.2545E-004	         1.5062E-004	         6.6437E-005	         1.0699E-004	         3.3563E-005	         2.0909E+002
 3	         7.7972E-002	        -1.2394E-001	         1.4644E-001	         7.1183E-002	         1.1319E-001	         2.7112E-003	         1.6072E+002
 4	         3.1266E-001	         5.6947E-001	         6.8275E-001	         3.7266E-001	         6.4243E-001	         3.1751E-001	         1.5308E+001
 5	         6.0315E-001	         5.2674E+001	         5.6928E+001	         7.2922E+000	         6.9277E+001	         3.8667E+001	         1.9787E+002
 6	         1.1711E+003	         4.7755E+002	         2.6021E+003	         1.4604E+003	         2.8108E+003	         1.3795E+003	         3.6976E+000
 7	        -1.4925E+005	        -1.9797E+005	         4.7476E+005	         2.5347E+005	         5.3923E+005	         2.9026E+005	         7.5697E+000
 8	         7.3607E+006	         2.8291E+006	         4.6951E+007	         1.9964E+007	         5.3172E+007	         2.1909E+007	         2.6281E+000
 9	        -8.5452E+008	        -4.7675E+008	         5.4102E+009	         2.7023E+009	         7.1379E+009	         4.6688E+009	         3.2398E+000
10	         1.1532E+011	         3.3171E+010	         6.3100E+011	         1.6609E+011	         7.8511E+011	         3.8481E+011	         1.6047E+000
