Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=4_#009.dat
Data.................: 26/01/2005
Hora.................: 15:18:27
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.1069E-005	        -1.7012E-005	         7.3077E-005	         2.1456E-007	         2.4829E-007	         2.1992E-007	         1.6654E+002
 2	         9.0827E-004	        -1.4648E-003	         1.7237E-003	         7.1856E-004	         1.1582E-003	         1.7812E-005	         3.3090E+002
 3	         8.0547E-002	        -1.0073E-001	         1.2898E-001	         7.3557E-002	         9.2007E-002	         3.4400E-003	         1.6288E+002
 4	         2.5858E-001	         1.7966E+000	         1.8329E+000	         3.8191E-001	         1.7533E+000	         2.2330E-001	         2.0452E+001
 5	        -1.1690E+001	         5.6046E+001	         6.4314E+001	         3.2912E+001	         6.5039E+001	         3.1021E+001	         3.4436E+002
 6	         1.6691E+003	         3.0140E+002	         3.5932E+003	         2.0942E+003	         3.6071E+003	         1.3628E+003	         1.7060E+000
 7	        -2.9636E+005	        -1.8900E+005	         5.8003E+005	         4.2234E+005	         5.5184E+005	         2.9055E+005	         4.6468E+000
 8	         1.1182E+007	        -8.1099E+005	         6.1545E+007	         1.6479E+007	         7.7207E+007	         3.8954E+007	         3.5948E+002
 9	        -8.6736E+008	         1.0459E+009	         5.1401E+009	         1.1286E+009	         5.7796E+009	         1.3813E+009	         3.5441E+002
10	         1.6298E+011	        -1.4028E+011	         7.5214E+011	         5.8117E+011	         6.8919E+011	         3.3376E+011	         3.5593E+002
