Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=-19_#002.dat
Data.................: 26/01/2005
Hora.................: 14:29:02
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.2911E-005	        -4.2845E-005	         1.0231E-004	         2.3380E-007	         3.2306E-007	         1.0431E-007	         1.5524E+002
 2	        -2.6572E-003	         3.1574E-003	         4.1268E-003	         2.1007E-003	         2.4963E-003	         1.6942E-005	         1.5504E+002
 3	         7.2771E-002	        -3.6485E-002	         8.1430E-002	         6.6439E-002	         3.3386E-002	         1.1339E-003	         1.7112E+002
 4	         4.0414E-001	        -3.6208E+000	         3.6459E+000	         4.1599E-001	         3.5091E+000	         1.3861E-001	         3.3909E+002
 5	        -3.4185E+001	         3.8966E+001	         5.5160E+001	         3.8543E+001	         4.3807E+001	         1.6525E+001	         3.5025E+002
 6	         1.5934E+003	         2.8713E+003	         4.0109E+003	         1.9314E+003	         4.3059E+003	         2.0996E+003	         1.0162E+001
 7	        -2.1984E+005	        -2.2737E+005	         3.6271E+005	         2.8227E+005	         3.1329E+005	         1.7675E+005	         6.5663E+000
 8	         2.7021E+007	         4.4396E+006	         4.9147E+007	         3.7903E+007	         4.1159E+007	         1.5118E+007	         1.1663E+000
 9	        -1.9745E+009	        -3.3341E+009	         6.5593E+009	         3.5053E+009	         6.5413E+009	         1.8384E+009	         6.5962E+000
10	         1.6573E+011	         3.1793E+011	         7.2559E+011	         4.3873E+011	         7.1729E+011	         2.5487E+011	         6.2468E+000
