Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=17_#002.dat
Data.................: 26/01/2005
Hora.................: 15:48:03
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.6948E-005	        -4.7744E-005	         1.0807E-004	         3.3181E-007	         2.6075E-007	         2.3889E-007	         1.5378E+002
 2	         2.9793E-003	        -2.9963E-003	         4.2255E-003	         2.3554E-003	         2.3689E-003	         1.7796E-005	         3.3742E+002
 3	         6.2984E-002	        -2.1013E-002	         6.6431E-002	         5.7520E-002	         1.9362E-002	         2.0070E-003	         1.7385E+002
 4	        -1.3816E+000	         1.2675E+000	         1.9049E+000	         1.3480E+000	         1.2883E+000	         1.9954E-001	         1.6937E+002
 5	        -6.6564E+001	        -5.7374E+001	         9.5695E+001	         6.7084E+001	         7.4044E+001	         2.1601E+001	         8.1518E+000
 6	         7.7123E+002	        -1.2251E+003	         3.7014E+003	         1.7242E+003	         4.2890E+003	         2.1633E+003	         3.5037E+002
 7	        -5.1433E+004	        -3.7887E+004	         3.9704E+005	         1.9118E+005	         4.8411E+005	         2.7310E+005	         5.1966E+000
 8	        -1.4067E+007	        -1.3557E+007	         3.7035E+007	         2.3445E+007	         3.8423E+007	         1.9266E+007	         1.8549E+002
 9	         1.6206E+007	        -8.8507E+008	         5.3754E+009	         3.6771E+009	         5.3279E+009	         2.4284E+009	         1.7012E+002
10	        -7.4643E+010	         1.0408E+011	         6.3193E+011	         3.0400E+011	         8.1274E+011	         5.0580E+011	         1.7456E+002
