Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=-16_#005.dat
Data.................: 26/01/2005
Hora.................: 14:33:57
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.5618E-005	        -3.3592E-005	         9.1972E-005	         2.2098E-007	         2.3726E-007	         2.9121E-007	         1.5858E+002
 2	        -2.2302E-003	         2.8505E-003	         3.6193E-003	         1.7633E-003	         2.2537E-003	         2.6059E-005	         1.5402E+002
 3	         7.5039E-002	        -6.6341E-002	         1.0020E-001	         6.8529E-002	         6.0628E-002	         1.7435E-003	         1.6617E+002
 4	         2.5525E-001	        -3.1475E+000	         3.1621E+000	         3.0939E-001	         3.0668E+000	         3.4493E-001	         3.3866E+002
 5	        -3.0555E+001	         4.8334E+001	         6.6450E+001	         4.2048E+001	         6.1945E+001	         3.0051E+001	         3.4846E+002
 6	         2.6443E+003	         1.1605E+003	         5.1296E+003	         3.5287E+003	         4.6000E+003	         1.5681E+003	         3.9493E+000
 7	        -2.1258E+004	        -1.3651E+005	         3.3779E+005	         1.8987E+005	         3.7792E+005	         1.9914E+005	         1.1593E+001
 8	         9.2136E+005	         1.7873E+007	         5.8676E+007	         1.8174E+007	         6.7806E+007	         2.5968E+007	         1.0881E+001
 9	        -7.6275E+008	        -2.9436E+009	         7.7920E+009	         3.5720E+009	         9.2728E+009	         4.9127E+009	         8.3859E+000
10	        -7.6831E+010	         5.9572E+011	         6.1995E+011	         2.0220E+011	         7.5173E+011	         4.1310E+011	         1.7173E+002
