Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=5_#010.dat
Data.................: 26/01/2005
Hora.................: 15:21:30
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.2425E-005	        -1.8050E-005	         7.4641E-005	         2.6376E-007	         3.0264E-007	         2.4734E-007	         1.6601E+002
 2	         1.0859E-003	        -1.6717E-003	         1.9936E-003	         8.5858E-004	         1.3221E-003	         2.5815E-005	         3.3150E+002
 3	         8.2358E-002	        -9.5051E-002	         1.2580E-001	         7.5210E-002	         8.6852E-002	         2.8191E-003	         1.6364E+002
 4	         2.3581E-001	         1.9070E+000	         1.9237E+000	         2.4835E-001	         1.8992E+000	         4.4362E-001	         2.0738E+001
 5	        -3.7364E+001	         4.0651E+001	         6.0552E+001	         4.1107E+001	         5.4433E+001	         2.8837E+001	         3.5052E+002
 6	        -6.9581E+002	        -1.9056E+003	         4.2278E+003	         2.3454E+003	         4.3228E+003	         1.6438E+003	         1.9166E+002
 7	        -1.4451E+005	         1.6449E+005	         6.7946E+005	         3.2475E+005	         6.9805E+005	         1.5557E+005	         3.5304E+002
 8	        -6.2078E+006	        -2.5821E+006	         7.4119E+007	         3.4843E+007	         7.9842E+007	         2.6999E+007	         1.8282E+002
 9	        -1.1328E+009	         5.7506E+008	         7.8608E+009	         4.6881E+009	         7.6512E+009	         1.8718E+009	         3.5701E+002
10	        -1.0563E+010	         5.8479E+010	         1.0175E+012	         5.6872E+011	         1.0323E+012	         3.0889E+011	         1.7202E+002
