Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=-15_#006.dat
Data.................: 26/01/2005
Hora.................: 14:35:29
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.3654E-005	        -3.0426E-005	         8.9016E-005	         1.2223E-007	         3.9661E-008	         1.1490E-007	         1.6001E+002
 2	        -2.0788E-003	         2.7209E-003	         3.4242E-003	         1.6436E-003	         2.1511E-003	         8.6332E-006	         1.5369E+002
 3	         7.4934E-002	        -7.4930E-002	         1.0598E-001	         6.8421E-002	         6.8431E-002	         1.8234E-003	         1.6500E+002
 4	         3.1805E-001	        -3.1216E+000	         3.1399E+000	         3.3391E-001	         3.0298E+000	         2.1087E-001	         3.3895E+002
 5	        -3.5032E+001	         6.2600E+001	         7.3144E+001	         3.9602E+001	         6.3782E+001	         1.5345E+001	         3.4785E+002
 6	         3.0733E+003	         7.3736E+002	         4.0047E+003	         3.5062E+003	         2.9358E+003	         1.7166E+003	         2.2486E+000
 7	         7.0355E+004	        -9.5263E+003	         2.3566E+005	         2.1530E+005	         1.9252E+005	         1.2206E+005	         1.7890E+002
 8	         1.4983E+007	         1.5131E+007	         3.2834E+007	         2.2646E+007	         2.8425E+007	         6.6390E+006	         5.6601E+000
 9	        -2.6615E+008	         2.4557E+008	         2.6750E+009	         2.3064E+009	         2.4464E+009	         1.5419E+009	         3.5526E+002
10	         1.9570E+011	         1.1858E+011	         3.3005E+011	         3.3546E+011	         2.3206E+011	         1.9173E+011	         3.1212E+000
