Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap100\Translado100_X=-10_#011.dat
Data.................: 26/01/2005
Hora.................: 14:43:14
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.4933E-005	        -1.9226E-005	         7.7360E-005	         2.0530E-007	         1.9739E-007	         2.0869E-007	         1.6561E+002
 2	        -1.2948E-003	         1.7641E-003	         2.1883E-003	         1.0237E-003	         1.3948E-003	         1.9201E-005	         1.5314E+002
 3	         7.5250E-002	        -1.0786E-001	         1.3153E-001	         6.8720E-002	         9.8520E-002	         3.0050E-003	         1.6163E+002
 4	         5.8215E-002	        -1.6842E+000	         1.6989E+000	         2.2672E-001	         1.6670E+000	         3.3146E-001	         3.3799E+002
 5	         8.9683E+000	         5.2496E+001	         5.9823E+001	         2.7138E+001	         6.3464E+001	         3.1617E+001	         1.9606E+002
 6	         1.4484E+003	         7.8496E+002	         4.2282E+003	         2.3136E+003	         4.4144E+003	         1.7488E+003	         4.7426E+000
 7	        -1.7758E+005	        -3.5009E+004	         4.9026E+005	         3.3629E+005	         5.2319E+005	         3.0369E+005	         1.5933E+000
 8	         2.7031E+007	        -7.7549E+006	         6.0808E+007	         3.9008E+007	         6.3150E+007	         3.1798E+007	         3.5800E+002
 9	         6.2380E+008	        -2.3374E+009	         8.0464E+009	         4.9596E+009	         8.1036E+009	         3.1857E+009	         1.7166E+002
10	         2.7403E+010	         7.0528E+010	         8.4417E+011	         4.9347E+011	         8.8753E+011	         3.7572E+011	         6.8767E+000
