X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1650	6.61e-06	-6.53e-05	-4.913e-05
-18	0	-1650	7.8e-06	-6.588e-05	-4.865e-05
-16	0	-1650	8.66e-06	-6.487e-05	-4.896e-05
-14	0	-1650	8.67e-06	-6.574e-05	-4.826e-05
-12	0	-1650	8.42e-06	-6.712e-05	-4.838e-05
-10	0	-1650	1.022e-05	-6.684e-05	-4.734e-05
-8	0	-1650	1.048e-05	-6.692e-05	-4.814e-05
-6	0	-1650	1.023e-05	-6.689e-05	-4.809e-05
-4	0	-1650	1.164e-05	-6.745e-05	-4.761e-05
-2	0	-1650	1.068e-05	-6.694e-05	-4.818e-05
0	0	-1650	1.185e-05	-6.66e-05	-4.771e-05
2	0	-1650	1.389e-05	-6.709e-05	-4.81e-05
4	0	-1650	1.301e-05	-6.777e-05	-4.723e-05
6	0	-1650	1.35e-05	-6.757e-05	-4.775e-05
8	0	-1650	1.344e-05	-6.723e-05	-4.525e-05
10	0	-1650	1.299e-05	-6.6e-05	-4.707e-05
12	0	-1650	1.383e-05	-6.673e-05	-4.732e-05
14	0	-1650	1.364e-05	-6.651e-05	-4.757e-05
16	0	-1650	1.563e-05	-6.684e-05	-4.676e-05
18	0	-1650	1.538e-05	-6.622e-05	-4.665e-05
20	0	-1650	1.614e-05	-6.796e-05	-4.652e-05
-20	0	-1648	7.09e-06	-6.685e-05	-5.01e-05
-18	0	-1648	8.22e-06	-6.76e-05	-4.938e-05
-16	0	-1648	8.58e-06	-6.738e-05	-4.946e-05
-14	0	-1648	8.54e-06	-6.752e-05	-4.911e-05
-12	0	-1648	8.72e-06	-6.87e-05	-4.94e-05
-10	0	-1648	1.007e-05	-6.825e-05	-4.896e-05
-8	0	-1648	1.054e-05	-6.796e-05	-4.988e-05
-6	0	-1648	1.055e-05	-6.858e-05	-4.942e-05
-4	0	-1648	1.166e-05	-6.913e-05	-4.872e-05
-2	0	-1648	1.129e-05	-6.85e-05	-4.91e-05
0	0	-1648	1.17e-05	-6.865e-05	-4.922e-05
