X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1650	2.67e-06	6.635e-05	-5.054e-05
-18	0	-1650	1.1e-06	6.603e-05	-5.183e-05
-16	0	-1650	2.74e-06	6.591e-05	-5.184e-05
-14	0	-1650	2.24e-06	6.461e-05	-5.258e-05
-12	0	-1650	2.94e-06	6.53e-05	-5.225e-05
-10	0	-1650	2.62e-06	6.488e-05	-5.238e-05
-8	0	-1650	5.08e-06	6.371e-05	-5.194e-05
-6	0	-1650	6.58e-06	6.337e-05	-5.134e-05
-4	0	-1650	5.02e-06	6.386e-05	-5.173e-05
-2	0	-1650	5.97e-06	6.356e-05	-5.077e-05
0	0	-1650	5.62e-06	6.286e-05	-5.177e-05
2	0	-1650	6.74e-06	6.333e-05	-5.145e-05
4	0	-1650	7.94e-06	6.211e-05	-5.038e-05
6	0	-1650	8.44e-06	6.164e-05	-5.036e-05
8	0	-1650	9.25e-06	6.105e-05	-4.923e-05
10	0	-1650	8.51e-06	6.05e-05	-4.916e-05
12	0	-1650	9.28e-06	6.059e-05	-4.971e-05
14	0	-1650	1.02e-05	6.092e-05	-4.928e-05
16	0	-1650	1.138e-05	6.064e-05	-4.87e-05
18	0	-1650	1.088e-05	5.924e-05	-4.829e-05
20	0	-1650	1.095e-05	5.93e-05	-4.84e-05
-20	0	-1648	2.26e-06	6.788e-05	-5.205e-05
-18	0	-1648	1.07e-06	6.706e-05	-5.356e-05
-16	0	-1648	2.9e-06	6.715e-05	-5.272e-05
-14	0	-1648	2.94e-06	6.633e-05	-5.329e-05
-12	0	-1648	2.44e-06	6.621e-05	-5.297e-05
-10	0	-1648	2.9e-06	6.559e-05	-5.333e-05
-8	0	-1648	4.63e-06	6.539e-05	-5.308e-05
-6	0	-1648	6.66e-06	6.457e-05	-5.178e-05
-4	0	-1648	5.22e-06	6.513e-05	-5.229e-05
-2	0	-1648	5.62e-06	6.401e-05	-5.165e-05
0	0	-1648	5.87e-06	6.443e-05	-5.221e-05
2	0	-1648	6.02e-06	6.401e-05	-5.212e-05
4	0	-1648	7.33e-06	6.326e-05	-5.137e-05
6	0	-1648	7.63e-06	6.35e-05	-5.225e-05
8	0	-1648	8.62e-06	6.247e-05	-5.07e-05
10	0	-1648	9.47e-06	6.261e-05	-5.032e-05
12	0	-1648	9.63e-06	6.196e-05	-5.074e-05
14	0	-1648	1.098e-05	6.198e-05	-5.035e-05
16	0	-1648	1.122e-05	6.167e-05	-4.994e-05
18	0	-1648	1.127e-05	6.078e-05	-4.891e-05
20	0	-1648	1.148e-05	6.068e-05	-4.98e-05
-20	0	-1646	2.72e-06	6.881e-05	-5.25e-05
-18	0	-1646	1.03e-06	6.833e-05	-5.505e-05
-16	0	-1646	3.32e-06	6.871e-05	-5.314e-05
-14	0	-1646	3.19e-06	6.8e-05	-5.356e-05
-12	0	-1646	2.89e-06	6.763e-05	-5.413e-05
-10	0	-1646	3.43e-06	6.689e-05	-5.394e-05
-8	0	-1646	4.77e-06	6.619e-05	-5.406e-05
-6	0	-1646	6.3e-06	6.603e-05	-5.261e-05
-4	0	-1646	5.58e-06	6.688e-05	-5.277e-05
-2	0	-1646	5.44e-06	6.542e-05	-5.252e-05
0	0	-1646	6.24e-06	6.576e-05	-5.308e-05
2	0	-1646	6.31e-06	6.479e-05	-5.289e-05
4	0	-1646	7.05e-06	6.439e-05	-5.216e-05
6	0	-1646	7.56e-06	6.465e-05	-5.349e-05
8	0	-1646	8.94e-06	6.406e-05	-5.178e-05
10	0	-1646	9.75e-06	6.321e-05	-5.131e-05
12	0	-1646	9.64e-06	6.312e-05	-5.192e-05
14	0	-1646	1.088e-05	6.332e-05	-5.149e-05
16	0	-1646	1.163e-05	6.295e-05	-5.107e-05
18	0	-1646	1.215e-05	6.233e-05	-5.023e-05
20	0	-1646	1.158e-05	6.189e-05	-5.038e-05
-20	0	-1644	2.88e-06	7.049e-05	-5.307e-05
-18	0	-1644	1.11e-06	6.98e-05	-5.524e-05
-16	0	-1644	2.79e-06	6.967e-05	-5.426e-05
-14	0	-1644	2.93e-06	6.928e-05	-5.471e-05
-12	0	-1644	3.52e-06	6.906e-05	-5.514e-05
-10	0	-1644	3.17e-06	6.82e-05	-5.514e-05
-8	0	-1644	5.2e-06	6.8e-05	-5.41e-05
-6	0	-1644	6.11e-06	6.759e-05	-5.395e-05
-4	0	-1644	5.67e-06	6.782e-05	-5.46e-05
-2	0	-1644	6.46e-06	6.753e-05	-5.356e-05
0	0	-1644	6.43e-06	6.719e-05	-5.434e-05
2	0	-1644	6.74e-06	6.653e-05	-5.399e-05
4	0	-1644	7.17e-06	6.586e-05	-5.318e-05
6	0	-1644	7.26e-06	6.617e-05	-5.444e-05
8	0	-1644	9.38e-06	6.549e-05	-5.32e-05
10	0	-1644	9.34e-06	6.457e-05	-5.255e-05
12	0	-1644	1.026e-05	6.419e-05	-5.283e-05
14	0	-1644	1.076e-05	6.518e-05	-5.186e-05
16	0	-1644	1.221e-05	6.404e-05	-5.196e-05
18	0	-1644	1.193e-05	6.403e-05	-5.12e-05
20	0	-1644	1.158e-05	6.276e-05	-5.179e-05
-20	0	-1642	2.67e-06	7.242e-05	-5.452e-05
-18	0	-1642	1.48e-06	7.164e-05	-5.646e-05
-16	0	-1642	3e-06	7.111e-05	-5.586e-05
-14	0	-1642	2.93e-06	7.06e-05	-5.583e-05
-12	0	-1642	3.22e-06	7.072e-05	-5.571e-05
-10	0	-1642	3.49e-06	6.943e-05	-5.676e-05
-8	0	-1642	4.88e-06	6.964e-05	-5.541e-05
-6	0	-1642	6.8e-06	6.901e-05	-5.487e-05
-4	0	-1642	5.74e-06	6.915e-05	-5.538e-05
-2	0	-1642	6.73e-06	6.893e-05	-5.463e-05
0	0	-1642	6.64e-06	6.843e-05	-5.564e-05
2	0	-1642	7.02e-06	6.793e-05	-5.476e-05
4	0	-1642	7.66e-06	6.742e-05	-5.499e-05
6	0	-1642	7.69e-06	6.741e-05	-5.541e-05
8	0	-1642	9.46e-06	6.666e-05	-5.441e-05
10	0	-1642	9.78e-06	6.542e-05	-5.355e-05
12	0	-1642	1.083e-05	6.566e-05	-5.333e-05
14	0	-1642	1.129e-05	6.605e-05	-5.293e-05
16	0	-1642	1.279e-05	6.51e-05	-5.274e-05
18	0	-1642	1.192e-05	6.521e-05	-5.214e-05
20	0	-1642	1.167e-05	6.425e-05	-5.29e-05
-20	0	-1640	2.52e-06	7.423e-05	-5.577e-05
-18	0	-1640	1.28e-06	7.294e-05	-5.802e-05
-16	0	-1640	3.08e-06	7.243e-05	-5.721e-05
-14	0	-1640	2.83e-06	7.197e-05	-5.689e-05
-12	0	-1640	2.47e-06	7.197e-05	-5.691e-05
-10	0	-1640	3.44e-06	7.132e-05	-5.704e-05
-8	0	-1640	4.88e-06	7.094e-05	-5.66e-05
-6	0	-1640	7.06e-06	7.068e-05	-5.573e-05
-4	0	-1640	5.48e-06	7.019e-05	-5.648e-05
-2	0	-1640	6.26e-06	6.993e-05	-5.56e-05
0	0	-1640	6.73e-06	6.997e-05	-5.659e-05
2	0	-1640	6.92e-06	6.949e-05	-5.558e-05
4	0	-1640	7.78e-06	6.891e-05	-5.565e-05
6	0	-1640	8.4e-06	6.874e-05	-5.635e-05
8	0	-1640	9.09e-06	6.802e-05	-5.504e-05
